,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,14.012940,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
1,2,TRUE,2.415833,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
2,3,TRUE,2.400269,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
3,4,false,0.250000,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
4,5,TRUE,1.733215,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
5,6,false,2.300293,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
6,7,TRUE,9.316528,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
7,8,TRUE,2.550232,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
8,9,TRUE,3.332947,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
9,10,TRUE,3.483093,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
10,11,false,13.483090,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
11,12,false,3.733276,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
12,13,TRUE,6.849426,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
13,14,TRUE,1.899963,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
14,15,TRUE,1.150024,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
15,16,TRUE,1.266357,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
16,17,TRUE,1.533020,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
17,18,TRUE,1.732605,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,0
18,19,TRUE,1.166626,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,2
19,20,TRUE,1.667114,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
20,21,TRUE,1.100403,PDA,AQ,0,P75461,17,PDA2018,002002001212012110211,1
