,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,30.421840,PDE,JG,2,cambiar,12,PDE2018,1201201201201,1
1,2,TRUE,1.830414,PDE,JG,2,cambiar,12,PDE2018,1201201201201,2
2,3,TRUE,0.817078,PDE,JG,2,cambiar,12,PDE2018,1201201201201,0
3,4,false,0.416168,PDE,JG,2,cambiar,12,PDE2018,1201201201201,2
4,5,TRUE,4.460663,PDE,JG,2,cambiar,12,PDE2018,1201201201201,2
5,6,TRUE,2.779053,PDE,JG,2,cambiar,12,PDE2018,1201201201201,0
6,7,TRUE,0.382752,PDE,JG,2,cambiar,12,PDE2018,1201201201201,1
7,8,TRUE,0.865021,PDE,JG,2,cambiar,12,PDE2018,1201201201201,2
8,9,TRUE,1.831848,PDE,JG,2,cambiar,12,PDE2018,1201201201201,0
9,10,TRUE,5.275879,PDE,JG,2,cambiar,12,PDE2018,1201201201201,1
10,11,TRUE,0.946869,PDE,JG,2,cambiar,12,PDE2018,1201201201201,2
11,12,TRUE,0.132935,PDE,JG,2,cambiar,12,PDE2018,1201201201201,0
12,13,TRUE,2.912872,PDE,JG,2,cambiar,12,PDE2018,1201201201201,1
