,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,1.583740,PDA,JM,0,f,12,PDA2018,121012101210,1
1,2,TRUE,0.717835,PDA,JM,0,f,12,PDA2018,121012101210,2
2,3,TRUE,0.767334,PDA,JM,0,f,12,PDA2018,121012101210,1
3,4,TRUE,0.784607,PDA,JM,0,f,12,PDA2018,121012101210,0
4,5,TRUE,2.152466,PDA,JM,0,f,12,PDA2018,121012101210,1
5,6,TRUE,0.801331,PDA,JM,0,f,12,PDA2018,121012101210,2
6,7,TRUE,0.717773,PDA,JM,0,f,12,PDA2018,121012101210,1
7,8,TRUE,0.784363,PDA,JM,0,f,12,PDA2018,121012101210,0
8,9,TRUE,0.850891,PDA,JM,0,f,12,PDA2018,121012101210,1
9,10,TRUE,3.574890,PDA,JM,0,f,12,PDA2018,121012101210,2
10,11,TRUE,1.434692,PDA,JM,0,f,12,PDA2018,121012101210,1
11,12,TRUE,1.387146,PDA,JM,0,f,12,PDA2018,121012101210,0
