,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,3.115906,YOG,JM,0,P81101,12,YOG2018,202020202020,2
1,2,TRUE,0.582153,YOG,JM,0,P81101,12,YOG2018,202020202020,0
2,3,TRUE,0.383118,YOG,JM,0,P81101,12,YOG2018,202020202020,2
3,4,TRUE,0.566467,YOG,JM,0,P81101,12,YOG2018,202020202020,0
4,5,TRUE,0.549988,YOG,JM,0,P81101,12,YOG2018,202020202020,2
5,6,TRUE,0.499817,YOG,JM,0,P81101,12,YOG2018,202020202020,0
6,7,TRUE,0.583252,YOG,JM,0,P81101,12,YOG2018,202020202020,2
7,8,TRUE,0.433228,YOG,JM,0,P81101,12,YOG2018,202020202020,0
8,9,TRUE,1.850037,YOG,JM,0,P81101,12,YOG2018,202020202020,2
9,10,TRUE,0.583374,YOG,JM,0,P81101,12,YOG2018,202020202020,0
10,11,TRUE,0.433411,YOG,JM,0,P81101,12,YOG2018,202020202020,2
11,12,TRUE,0.483337,YOG,JM,0,P81101,12,YOG2018,202020202020,0
