,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,40.847410,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
1,2,false,2.616272,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
2,3,TRUE,2.466187,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
3,4,false,3.249817,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
4,5,false,5.349670,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
5,6,false,4.932983,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
6,7,TRUE,3.182861,PDA,JG,2,P45933,11,PDA2018,20120120120120120,2
7,8,false,2.616577,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
8,9,TRUE,1.800354,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
9,10,TRUE,4.099487,PDA,JG,2,P45933,11,PDA2018,20120120120120120,2
10,11,TRUE,1.801208,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
11,12,TRUE,2.599854,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
12,13,TRUE,3.832214,PDA,JG,2,P45933,11,PDA2018,20120120120120120,2
13,14,TRUE,2.549683,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
14,15,TRUE,0.898621,PDA,JG,2,P45933,11,PDA2018,20120120120120120,1
15,16,TRUE,3.466431,PDA,JG,2,P45933,11,PDA2018,20120120120120120,2
16,17,TRUE,1.316528,PDA,JG,2,P45933,11,PDA2018,20120120120120120,0
