,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,4.632446,YOG,JM,0,P83166,12,YOG2018,122012201220,1
1,2,TRUE,0.049805,YOG,JM,0,P83166,12,YOG2018,122012201220,2
2,3,TRUE,2.233032,YOG,JM,0,P83166,12,YOG2018,122012201220,2
3,4,TRUE,0.249878,YOG,JM,0,P83166,12,YOG2018,122012201220,0
4,5,TRUE,2.016602,YOG,JM,0,P83166,12,YOG2018,122012201220,1
5,6,TRUE,0.616821,YOG,JM,0,P83166,12,YOG2018,122012201220,2
6,7,TRUE,0.116577,YOG,JM,0,P83166,12,YOG2018,122012201220,2
7,8,TRUE,0.183228,YOG,JM,0,P83166,12,YOG2018,122012201220,0
8,9,TRUE,1.416626,YOG,JM,0,P83166,12,YOG2018,122012201220,1
9,10,TRUE,0.283203,YOG,JM,0,P83166,12,YOG2018,122012201220,2
10,11,TRUE,0.384277,YOG,JM,0,P83166,12,YOG2018,122012201220,2
11,12,TRUE,0.299805,YOG,JM,0,P83166,12,YOG2018,122012201220,0
