,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,18.165470,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
1,2,false,2.116333,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
2,3,TRUE,2.883179,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
3,4,false,3.316498,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
4,5,false,2.683014,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,0
5,6,TRUE,2.715942,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
6,7,false,3.500366,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
7,8,TRUE,5.666382,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
8,9,false,4.449738,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,0
9,10,false,2.649506,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
10,11,TRUE,2.849762,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
11,12,TRUE,2.699768,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
12,13,TRUE,1.349915,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,0
13,14,TRUE,0.965851,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
14,15,TRUE,1.566071,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
15,16,TRUE,0.483124,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,0
16,17,TRUE,0.800629,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,1
17,18,TRUE,1.299866,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,2
18,19,TRUE,0.516510,PDE,JG,2,P40642,12,PDE2018,0120120120120120120,0
