,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,3.265701,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
1,2,false,0.033249,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
2,3,TRUE,1.499786,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
3,4,TRUE,0.733154,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
4,5,TRUE,0.300125,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
5,6,false,1.616455,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
6,7,TRUE,1.366714,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
7,8,TRUE,0.649857,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
8,9,false,1.083191,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
9,10,TRUE,0.799912,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
10,11,false,0.533234,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
11,12,TRUE,0.799622,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
12,13,TRUE,2.683258,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
13,14,TRUE,2.299561,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
14,15,TRUE,2.049683,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
15,16,TRUE,0.683472,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
16,17,TRUE,0.499847,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
17,18,TRUE,0.450012,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
18,19,TRUE,4.849487,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
19,20,false,0.650482,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
20,21,TRUE,1.266113,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
21,22,TRUE,0.383423,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
22,23,TRUE,1.016693,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
23,24,TRUE,1.949677,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
24,25,TRUE,0.333466,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
25,26,TRUE,0.066650,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
26,27,TRUE,0.116516,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,0
27,28,TRUE,2.149597,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,2
28,29,TRUE,1.133209,YOG,JG,1,P83166,24,YOG2018,21021021021021021021021021021,1
