,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,34.532170,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
1,2,false,4.110779,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
2,3,false,5.042664,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
3,4,TRUE,15.045530,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
4,5,false,4.693237,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
5,6,false,2.529785,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
6,7,TRUE,2.163574,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
7,8,TRUE,1.997131,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
8,9,TRUE,0.299561,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
9,10,TRUE,1.265137,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
10,11,TRUE,0.815308,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
11,12,false,2.346619,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
12,13,TRUE,2.697327,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
13,14,TRUE,0.948547,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
14,15,TRUE,0.100220,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
15,16,TRUE,0.682556,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
16,17,TRUE,0.216126,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
17,18,TRUE,1.348022,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
18,19,false,9.070374,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
19,20,false,2.862366,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
20,21,false,2.879272,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
21,22,TRUE,2.396484,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
22,23,TRUE,0.832275,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
23,24,TRUE,0.499146,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
24,25,TRUE,0.499390,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
25,26,TRUE,0.648926,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
26,27,TRUE,0.466003,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
27,28,TRUE,0.399048,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,1
28,29,TRUE,0.832031,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,2
29,30,TRUE,0.831787,ELD,JG,2,P99372,21,ELD2018,120120120120120120120120120120,0
