,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,15.399290,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
1,2,false,2.333191,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
2,3,false,2.216125,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,false,2.716064,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,4.716309,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
5,6,false,5.500305,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
6,7,false,6.116211,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
7,8,false,1.899841,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
8,9,false,1.516602,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
9,10,false,0.733154,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
10,11,false,6.982483,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
11,12,TRUE,1.001160,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,TRUE,3.549561,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
13,14,TRUE,1.098816,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,5.299744,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,0.883240,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,0.883240,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,1.400085,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,TRUE,0.449707,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
19,20,TRUE,0.283264,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,false,0.733154,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
21,22,TRUE,6.966431,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
22,23,false,1.216797,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
23,24,false,3.816650,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
24,25,false,1.816528,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
25,26,false,0.016846,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
26,27,false,0.299622,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
27,28,TRUE,0.416321,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
28,29,TRUE,0.883301,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
29,30,TRUE,1.100098,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
30,31,false,1.100037,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
31,32,TRUE,0.249695,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
32,33,false,4.883179,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
33,34,TRUE,8.366211,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
34,35,false,8.399353,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
35,36,TRUE,1.683167,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
36,37,TRUE,1.867737,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
37,38,TRUE,0.499756,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
38,39,false,1.250061,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
39,40,TRUE,2.466370,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
40,41,TRUE,4.566589,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
41,42,TRUE,2.781921,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
42,43,TRUE,0.933167,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
43,44,TRUE,0.349793,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
44,45,false,1.366272,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
45,46,TRUE,1.049988,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
46,47,false,0.416321,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
47,48,TRUE,1.999756,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
48,49,false,2.349976,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
49,50,false,0.766541,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
50,51,TRUE,3.366516,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
51,52,TRUE,2.750061,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
52,53,TRUE,0.466248,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
53,54,TRUE,7.183044,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
54,55,TRUE,1.516541,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
55,56,TRUE,0.883301,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
56,57,TRUE,4.034363,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
57,58,TRUE,1.466736,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
58,59,TRUE,0.299805,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
59,60,TRUE,9.116394,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
60,61,TRUE,1.000122,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
61,62,TRUE,4.083252,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
62,63,TRUE,2.049805,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
63,64,false,1.132935,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
64,65,false,1.799866,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
65,66,false,4.933044,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
66,67,false,1.066528,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
67,68,TRUE,1.466431,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
68,69,false,0.866455,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
69,70,false,0.933228,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
70,71,false,1.199829,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
71,72,TRUE,0.383179,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
72,73,false,0.883057,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
73,74,false,0.432983,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
74,75,TRUE,1.249146,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
75,76,TRUE,3.649292,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
76,77,TRUE,0.299927,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
77,78,TRUE,0.666748,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
78,79,TRUE,0.449219,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
79,80,TRUE,0.233032,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
80,81,false,0.516235,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
81,82,false,3.416382,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
82,83,TRUE,1.099609,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
83,84,false,1.266479,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
84,85,false,1.099854,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
85,86,false,1.033813,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
86,87,false,2.449829,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
87,88,false,3.783203,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
88,89,false,0.716797,ELD,JG,3,P33200,58,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
