,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,3.032318,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,TRUE,2.766235,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,4.349792,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,TRUE,2.166382,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
4,5,false,3.199860,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
5,6,TRUE,3.434265,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
6,7,TRUE,4.249817,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,TRUE,0.883148,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,TRUE,3.133179,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,false,3.049744,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
10,11,false,4.633240,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
11,12,false,2.233154,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
12,13,false,4.316284,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
13,14,false,3.332947,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
14,15,false,4.183105,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
15,16,false,3.099548,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
16,17,TRUE,6.082947,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,false,4.316223,PDA,JG,3,P43785,39,PDA2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
