,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,7.615601,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
1,2,false,2.483154,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
2,3,TRUE,2.499939,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
3,4,TRUE,1.983154,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
4,5,false,2.449585,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
5,6,false,2.283173,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
6,7,TRUE,1.783051,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
7,8,false,2.049896,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
8,9,false,1.183197,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
9,10,false,1.599609,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
10,11,false,2.366882,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
11,12,false,2.633484,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
12,13,false,2.049835,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
13,14,false,2.484192,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
14,15,false,5.699524,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
15,16,false,3.166504,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
16,17,false,3.482483,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
17,18,false,4.949585,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
18,19,TRUE,0.916443,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
19,20,false,2.966614,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
20,21,false,1.816406,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
21,22,TRUE,2.116577,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
22,23,TRUE,2.516479,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
23,24,TRUE,1.765625,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
24,25,TRUE,1.300781,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
25,26,TRUE,2.049622,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
26,27,TRUE,1.466797,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
27,28,TRUE,1.516479,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,1
28,29,TRUE,2.283142,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,2
29,30,TRUE,1.299866,ELD,JG,2,P50224,14,ELD2018,120120120120120120120120120120,0
