,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,1.417732,ELD,JM,0,ettore,12,ELD2018,201220122012,2
1,2,TRUE,0.186508,ELD,JM,0,ettore,12,ELD2018,201220122012,0
2,3,TRUE,0.549515,ELD,JM,0,ettore,12,ELD2018,201220122012,1
3,4,TRUE,0.182030,ELD,JM,0,ettore,12,ELD2018,201220122012,2
4,5,TRUE,6.462570,ELD,JM,0,ettore,12,ELD2018,201220122012,2
5,6,TRUE,1.266090,ELD,JM,0,ettore,12,ELD2018,201220122012,0
6,7,TRUE,0.463150,ELD,JM,0,ettore,12,ELD2018,201220122012,1
7,8,TRUE,0.449890,ELD,JM,0,ettore,12,ELD2018,201220122012,2
8,9,TRUE,0.083046,ELD,JM,0,ettore,12,ELD2018,201220122012,2
9,10,TRUE,0.649185,ELD,JM,0,ettore,12,ELD2018,201220122012,0
10,11,TRUE,0.095581,ELD,JM,0,ettore,12,ELD2018,201220122012,1
11,12,TRUE,0.065857,ELD,JM,0,ettore,12,ELD2018,201220122012,2
