,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,1.896118,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
1,2,TRUE,1.564575,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
2,3,false,0.049316,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
3,4,TRUE,1.214600,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
4,5,false,0.681885,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
5,6,TRUE,0.965210,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
6,7,TRUE,0.898560,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
7,8,TRUE,0.182617,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
8,9,TRUE,0.299072,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
9,10,TRUE,0.114990,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
10,11,TRUE,0.815186,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
11,12,TRUE,0.099731,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
12,13,TRUE,0.082886,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
13,14,TRUE,0.015625,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
14,15,false,0.033936,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,1
15,16,TRUE,0.249146,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
16,17,false,0.314697,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
17,18,TRUE,2.129639,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
18,19,TRUE,0.814331,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
19,20,TRUE,0.631470,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
20,21,TRUE,0.332275,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
21,22,TRUE,0.315430,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
22,23,TRUE,0.532349,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
23,24,TRUE,1.197876,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
24,25,false,0.248047,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
25,26,TRUE,0.681274,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
26,27,false,0.748413,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
27,28,false,0.681763,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
28,29,false,0.448731,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
29,30,false,0.265503,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
30,31,false,1.064331,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
31,32,TRUE,0.165894,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
32,33,false,0.615479,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
33,34,TRUE,0.432495,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
34,35,false,0.532837,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
35,36,TRUE,0.248535,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
36,37,false,0.165649,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
37,38,TRUE,0.116089,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
38,39,false,0.299194,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
39,40,false,1.347534,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
40,41,TRUE,2.595093,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
41,42,false,1.015137,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
42,43,TRUE,0.947022,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
43,44,TRUE,0.632080,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
44,45,TRUE,0.514526,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
45,46,TRUE,0.216065,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,0
46,47,TRUE,0.349121,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
47,48,TRUE,0.149414,PDM,JM,0,AntonioAug,32,PDM2018,002222002200220000220022000000002222000002220022,2
