,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.847900,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
1,2,TRUE,29.582340,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
2,3,false,1.233459,YOG,JG,1,P36393,10,YOG2018,0210210210210,0
3,4,false,2.848816,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
4,5,TRUE,2.083008,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
5,6,TRUE,1.699829,YOG,JG,1,P36393,10,YOG2018,0210210210210,1
6,7,TRUE,1.149780,YOG,JG,1,P36393,10,YOG2018,0210210210210,0
7,8,TRUE,1.283051,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
8,9,TRUE,0.299805,YOG,JG,1,P36393,10,YOG2018,0210210210210,1
9,10,TRUE,0.133362,YOG,JG,1,P36393,10,YOG2018,0210210210210,0
10,11,TRUE,0.466095,YOG,JG,1,P36393,10,YOG2018,0210210210210,2
11,12,TRUE,1.616547,YOG,JG,1,P36393,10,YOG2018,0210210210210,1
12,13,TRUE,1.716522,YOG,JG,1,P36393,10,YOG2018,0210210210210,0
