,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,5.323730,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
1,2,false,2.944794,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
2,3,TRUE,4.425720,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
3,4,false,4.693298,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
4,5,false,3.545044,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
5,6,TRUE,3.794830,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
6,7,TRUE,1.898224,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
7,8,false,1.480988,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
8,9,false,3.545135,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
9,10,TRUE,5.625427,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
10,11,TRUE,2.097382,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
11,12,false,5.775360,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
12,13,TRUE,4.643250,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
13,14,TRUE,2.279968,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
14,15,TRUE,1.764252,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
15,16,TRUE,2.479736,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
16,17,TRUE,2.513092,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
17,18,TRUE,1.630798,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
18,19,TRUE,2.263641,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,2
19,20,TRUE,0.732208,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,1
20,21,TRUE,1.348083,PDA,JG,1,P31359,14,PDA2018,210210210210210210210,0
