,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.382324,PDA,JM,0,P45933,12,PDA2018,011201120112,0
1,2,TRUE,0.750000,PDA,JM,0,P45933,12,PDA2018,011201120112,1
2,3,TRUE,0.683472,PDA,JM,0,P45933,12,PDA2018,011201120112,1
3,4,TRUE,1.151489,PDA,JM,0,P45933,12,PDA2018,011201120112,2
4,5,TRUE,4.416138,PDA,JM,0,P45933,12,PDA2018,011201120112,0
5,6,TRUE,0.266724,PDA,JM,0,P45933,12,PDA2018,011201120112,1
6,7,TRUE,1.016357,PDA,JM,0,P45933,12,PDA2018,011201120112,1
7,8,TRUE,2.516968,PDA,JM,0,P45933,12,PDA2018,011201120112,2
8,9,TRUE,1.849976,PDA,JM,0,P45933,12,PDA2018,011201120112,0
9,10,TRUE,0.233398,PDA,JM,0,P45933,12,PDA2018,011201120112,1
10,11,TRUE,0.049927,PDA,JM,0,P45933,12,PDA2018,011201120112,1
11,12,TRUE,1.683350,PDA,JM,0,P45933,12,PDA2018,011201120112,2
