,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,20.848360,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
1,2,false,1.499832,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
2,3,TRUE,2.333359,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
3,4,false,2.966583,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
4,5,TRUE,2.466492,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
5,6,false,1.649750,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
6,7,false,2.899506,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
7,8,false,3.816650,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
8,9,false,1.499847,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
9,10,TRUE,19.148860,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
10,11,TRUE,0.732910,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
11,12,TRUE,0.983307,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
12,13,TRUE,1.516479,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
13,14,TRUE,2.765900,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
14,15,TRUE,1.332825,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
15,16,TRUE,0.750092,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
16,17,false,0.366943,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
17,18,TRUE,2.916412,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
18,19,TRUE,1.666351,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
19,20,TRUE,0.499939,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
20,21,TRUE,0.183350,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
21,22,TRUE,0.382568,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
22,23,TRUE,0.216644,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
23,24,TRUE,0.366516,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,2
24,25,TRUE,0.366821,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,0
25,26,TRUE,0.733246,PDA,JG,2,P33250,18,PDA2018,01201201201201201201201201,1
