,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,9.296173,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
1,2,false,1.983036,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
2,3,TRUE,0.333057,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
3,4,false,0.333283,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
4,5,TRUE,1.633034,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
5,6,TRUE,0.316658,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
6,7,TRUE,0.300259,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,0
7,8,false,1.199623,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
8,9,TRUE,4.349983,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
9,10,false,0.083130,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
10,11,TRUE,0.133194,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
11,12,false,0.533371,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,0
12,13,TRUE,0.966713,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,0
13,14,TRUE,1.782990,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
14,15,TRUE,0.649948,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
15,16,TRUE,0.299873,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,0
16,17,TRUE,0.166534,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
17,18,TRUE,0.016274,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
18,19,TRUE,0.049706,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,0
19,20,TRUE,0.716469,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,2
20,21,TRUE,0.116638,ELD,JG,1,P38250,15,ELD2018,021021021021021021021,1
