,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,25.448360,PDM,JM,0,P88505,12,PDM2018,220022002200,2
1,2,TRUE,4.066528,PDM,JM,0,P88505,12,PDM2018,220022002200,2
2,3,TRUE,1.315430,PDM,JM,0,P88505,12,PDM2018,220022002200,0
3,4,TRUE,0.516968,PDM,JM,0,P88505,12,PDM2018,220022002200,0
4,5,TRUE,1.149902,PDM,JM,0,P88505,12,PDM2018,220022002200,2
5,6,TRUE,0.499878,PDM,JM,0,P88505,12,PDM2018,220022002200,2
6,7,TRUE,0.517578,PDM,JM,0,P88505,12,PDM2018,220022002200,0
7,8,TRUE,0.550049,PDM,JM,0,P88505,12,PDM2018,220022002200,0
8,9,TRUE,1.483154,PDM,JM,0,P88505,12,PDM2018,220022002200,2
9,10,TRUE,0.449829,PDM,JM,0,P88505,12,PDM2018,220022002200,2
10,11,TRUE,0.466553,PDM,JM,0,P88505,12,PDM2018,220022002200,0
11,12,TRUE,0.033203,PDM,JM,0,P88505,12,PDM2018,220022002200,0
