,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,11.915650,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,false,3.445221,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
2,3,TRUE,3.029022,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
3,4,false,4.044128,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,2.030884,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,false,0.998596,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
6,7,false,1.497620,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
7,8,false,2.845825,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
8,9,false,1.781250,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
9,10,TRUE,7.988525,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,false,5.989807,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
11,12,TRUE,14.862180,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,false,16.110230,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
13,14,false,4.377136,ELD,JG,3,P79603,43,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
