,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,7.131897,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
1,2,false,1.766541,ELD,JG,1,P56310,13,ELD2018,021021021021021,1
2,3,TRUE,1.116745,ELD,JG,1,P56310,13,ELD2018,021021021021021,1
3,4,TRUE,2.333298,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
4,5,TRUE,1.349701,ELD,JG,1,P56310,13,ELD2018,021021021021021,2
5,6,false,1.983032,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
6,7,TRUE,2.099701,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
7,8,TRUE,0.716675,ELD,JG,1,P56310,13,ELD2018,021021021021021,2
8,9,TRUE,0.999786,ELD,JG,1,P56310,13,ELD2018,021021021021021,1
9,10,TRUE,1.849792,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
10,11,TRUE,1.149658,ELD,JG,1,P56310,13,ELD2018,021021021021021,2
11,12,TRUE,0.100586,ELD,JG,1,P56310,13,ELD2018,021021021021021,1
12,13,TRUE,0.149963,ELD,JG,1,P56310,13,ELD2018,021021021021021,0
13,14,TRUE,1.049988,ELD,JG,1,P56310,13,ELD2018,021021021021021,2
14,15,TRUE,2.949463,ELD,JG,1,P56310,13,ELD2018,021021021021021,1
