,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.415527,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
1,2,TRUE,2.082764,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
2,3,TRUE,1.049805,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
3,4,false,0.099609,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
4,5,TRUE,12.466310,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,0
5,6,TRUE,2.866943,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
6,7,false,0.649658,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
7,8,TRUE,7.716553,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
8,9,TRUE,0.382080,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
9,10,TRUE,2.632324,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,0
10,11,TRUE,3.832764,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
11,12,false,0.467285,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
12,13,TRUE,5.332764,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
13,14,TRUE,5.699463,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
14,15,TRUE,0.816406,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,0
15,16,TRUE,2.082520,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
16,17,TRUE,4.433105,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
17,18,TRUE,6.466553,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
18,19,TRUE,2.699707,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,0
19,20,TRUE,18.198240,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
20,21,TRUE,4.449707,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
21,22,TRUE,1.299805,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,2
22,23,TRUE,4.982910,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,0
23,24,TRUE,6.199707,PDA,JM,0,P75461,21,PDA2018,112001112011120112011201,1
