,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,50.946870,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
1,2,false,6.832764,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
2,3,TRUE,5.983093,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
3,4,TRUE,15.599180,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
4,5,TRUE,2.649780,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,2
5,6,TRUE,1.266602,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
6,7,TRUE,0.416443,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
7,8,TRUE,1.066162,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,2
8,9,TRUE,0.766663,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
9,10,false,6.866272,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
10,11,false,0.266419,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
11,12,TRUE,0.683228,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
12,13,TRUE,1.416565,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
13,14,false,1.682190,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
14,15,TRUE,0.533325,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
15,16,TRUE,0.400147,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
16,17,false,1.682373,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
17,18,TRUE,0.149841,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
18,19,TRUE,0.216187,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
19,20,TRUE,1.049805,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,2
20,21,TRUE,0.599915,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
21,22,TRUE,1.933777,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
22,23,TRUE,0.633118,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,2
23,24,TRUE,0.083130,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,0
24,25,TRUE,1.216492,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,1
25,26,TRUE,0.583130,YOG,JG,2,P17842,20,YOG2018,12012012012012012012012012,2
