,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,0.851017,ELD,JM,0,P55972,12,ELD2018,112011201120,1
1,2,TRUE,0.916424,ELD,JM,0,P55972,12,ELD2018,112011201120,1
2,3,TRUE,0.166573,ELD,JM,0,P55972,12,ELD2018,112011201120,2
3,4,TRUE,1.632965,ELD,JM,0,P55972,12,ELD2018,112011201120,0
4,5,TRUE,0.484070,ELD,JM,0,P55972,12,ELD2018,112011201120,1
5,6,TRUE,0.849899,ELD,JM,0,P55972,12,ELD2018,112011201120,1
6,7,TRUE,1.133110,ELD,JM,0,P55972,12,ELD2018,112011201120,2
7,8,TRUE,0.949196,ELD,JM,0,P55972,12,ELD2018,112011201120,0
8,9,TRUE,1.283157,ELD,JM,0,P55972,12,ELD2018,112011201120,1
9,10,TRUE,1.033066,ELD,JM,0,P55972,12,ELD2018,112011201120,1
10,11,TRUE,1.766792,ELD,JM,0,P55972,12,ELD2018,112011201120,2
11,12,TRUE,0.883049,ELD,JM,0,P55972,12,ELD2018,112011201120,0
