,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,20.664830,ELD,JG,2,P13893,10,ELD2018,01201201201,0
1,2,false,0.883087,ELD,JG,2,P13893,10,ELD2018,01201201201,2
2,3,TRUE,1.183411,ELD,JG,2,P13893,10,ELD2018,01201201201,2
3,4,TRUE,0.249970,ELD,JG,2,P13893,10,ELD2018,01201201201,0
4,5,TRUE,0.133148,ELD,JG,2,P13893,10,ELD2018,01201201201,1
5,6,TRUE,0.666168,ELD,JG,2,P13893,10,ELD2018,01201201201,2
6,7,TRUE,0.149109,ELD,JG,2,P13893,10,ELD2018,01201201201,0
7,8,TRUE,0.216431,ELD,JG,2,P13893,10,ELD2018,01201201201,1
8,9,TRUE,0.550079,ELD,JG,2,P13893,10,ELD2018,01201201201,2
9,10,TRUE,1.299805,ELD,JG,2,P13893,10,ELD2018,01201201201,0
10,11,TRUE,0.217224,ELD,JG,2,P13893,10,ELD2018,01201201201,1
