,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,10.308320,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
1,2,TRUE,0.500214,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
2,3,false,1.414185,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
3,4,false,0.917938,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
4,5,false,1.431915,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
5,6,false,1.766937,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
6,7,TRUE,1.016479,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
7,8,false,1.247620,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
8,9,TRUE,1.149109,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
9,10,false,1.466461,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
10,11,false,1.382965,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
11,12,false,1.563293,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
12,13,false,1.599701,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
13,14,TRUE,1.616425,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
14,15,TRUE,1.881226,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
15,16,false,1.835358,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
16,17,TRUE,1.799408,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
17,18,false,1.514526,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
18,19,TRUE,0.965576,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
19,20,false,0.749817,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
20,21,false,0.399384,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
21,22,TRUE,0.549622,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
22,23,TRUE,1.083832,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
23,24,false,0.766113,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
24,25,false,2.716187,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
25,26,false,0.949738,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
26,27,false,0.666626,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
27,28,false,0.749023,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
28,29,TRUE,1.715485,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
29,30,false,0.933106,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
30,31,TRUE,1.585541,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
31,32,false,1.779572,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
32,33,TRUE,1.369934,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
33,34,false,0.734222,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
34,35,TRUE,0.716614,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
35,36,TRUE,2.569122,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
36,37,false,2.214355,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
37,38,TRUE,0.651062,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
38,39,false,0.835815,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
39,40,false,1.167236,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
40,41,TRUE,2.581848,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
41,42,false,1.714020,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
42,43,TRUE,0.582886,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,2
43,44,false,2.131104,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
44,45,TRUE,0.665710,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
45,46,false,0.766480,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
46,47,TRUE,0.699890,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,1
47,48,TRUE,0.782776,PDM,JG,1,giglio,20,PDM2018,210210210210210210210210210210210210210210210210,0
