,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,14.057180,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,2
1,2,false,9.698608,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,0
2,3,false,3.481216,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,2
3,4,TRUE,9.179596,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,1
4,5,TRUE,1.930725,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,0
5,6,TRUE,1.599678,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,0
6,7,TRUE,2.331604,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,1
7,8,TRUE,1.617340,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,2
8,9,TRUE,1.095886,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,2
9,10,TRUE,1.282623,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,1
10,11,TRUE,1.050903,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,1
11,12,TRUE,0.915985,PDE,AQ,0,cucchiaraA,10,PDE2018,220100122112,2
