,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,13.381320,PDM,JG,1,P63759,9,PDM2018,10210210210,0
1,2,false,1.783447,PDM,JG,1,P63759,9,PDM2018,10210210210,2
2,3,TRUE,2.033340,PDM,JG,1,P63759,9,PDM2018,10210210210,2
3,4,TRUE,0.583199,PDM,JG,1,P63759,9,PDM2018,10210210210,1
4,5,TRUE,0.783234,PDM,JG,1,P63759,9,PDM2018,10210210210,0
5,6,TRUE,1.283035,PDM,JG,1,P63759,9,PDM2018,10210210210,2
6,7,TRUE,0.566437,PDM,JG,1,P63759,9,PDM2018,10210210210,1
7,8,TRUE,0.399857,PDM,JG,1,P63759,9,PDM2018,10210210210,0
8,9,TRUE,0.599793,PDM,JG,1,P63759,9,PDM2018,10210210210,2
9,10,TRUE,0.449829,PDM,JG,1,P63759,9,PDM2018,10210210210,1
10,11,TRUE,0.432968,PDM,JG,1,P63759,9,PDM2018,10210210210,0
