,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,8.715454,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
1,2,TRUE,5.515991,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
2,3,TRUE,0.666626,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
3,4,TRUE,0.116577,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
4,5,TRUE,0.466309,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
5,6,TRUE,2.132935,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
6,7,TRUE,1.249878,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
7,8,false,3.232788,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
8,9,false,3.216553,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
9,10,false,13.915890,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
10,11,TRUE,1.799683,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
11,12,false,1.767334,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
12,13,false,2.033325,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
13,14,TRUE,20.482300,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
14,15,TRUE,1.299927,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
15,16,TRUE,1.199463,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
16,17,TRUE,1.099731,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
17,18,TRUE,2.766602,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
18,19,TRUE,0.250366,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
19,20,TRUE,0.566284,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
20,21,TRUE,0.316528,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
21,22,TRUE,0.965942,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
22,23,TRUE,1.299927,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,1
23,24,TRUE,0.532959,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
24,25,TRUE,0.183472,PDA,JM,0,P93927,20,PDA2018,1122112222211112211221122,2
