,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,22.097170,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
1,2,TRUE,1.366714,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
2,3,false,2.766632,ELD,JG,1,P13893,10,ELD2018,21021021021021021,2
3,4,false,1.699799,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
4,5,false,0.649887,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
5,6,false,0.600021,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
6,7,false,0.183289,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
7,8,false,0.516602,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
8,9,TRUE,1.982895,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
9,10,TRUE,0.366669,ELD,JG,1,P13893,10,ELD2018,21021021021021021,2
10,11,TRUE,1.016708,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
11,12,TRUE,0.199814,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
12,13,TRUE,1.616150,ELD,JG,1,P13893,10,ELD2018,21021021021021021,2
13,14,TRUE,0.749725,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
14,15,TRUE,0.016632,ELD,JG,1,P13893,10,ELD2018,21021021021021021,0
15,16,TRUE,1.566559,ELD,JG,1,P13893,10,ELD2018,21021021021021021,2
16,17,TRUE,1.199890,ELD,JG,1,P13893,10,ELD2018,21021021021021021,1
