playerAlias,Roberto
gender,M
age,
education,Superior Incompleto
destro,D
totalPlays,12
totalCorrect,12
successRate,1
playId,Roberto,8112016,12301
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,3,41688
0,0,True,3,45102
1,1,True,0,3330381
2,2,True,0,6167259
0,0,True,0,3666399
1,1,True,0,383044
2,2,True,1,382072
0,0,True,1,400999
1,1,True,3,800398
2,2,True,3,516848
0,0,True,2,450081
1,1,True,0,9830148
