playerAlias,LuisXV
gender,M
age,18
education,Superior Incompleto
destro,D
totalPlays,12
totalCorrect,11
successRate,0,9
playId,LuisXV,8112016,123743
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,17,32259
0,0,True,7,386191
1,0,False,2,667098
2,2,True,3,484973
0,0,True,3,617267
1,1,True,2,684295
2,2,True,3,901828
0,0,True,3,950613
1,1,True,3,18473
2,2,True,2,90092
0,0,True,3,067755
1,1,True,2,467062
