playerAlias,MARI
gender,M
age,23
education,Superior Incompleto
destro,D
totalPlays,15
totalCorrect,12
successRate,1
playId,MARI,8112016,122731
stageID,nivel4-v1
resultInt,optionChosenInt,correct, time
0,2,False,3,064379
2,2,True,1,000478
1,0,False,2,100184
0,2,False,2,067511
2,2,True,1,433215
1,1,True,2,533889
0,0,True,2,884238
2,2,True,2,183539
1,1,True,3,316827
0,0,True,2,500641
2,2,True,2,133506
1,1,True,2,101202
0,0,True,2,751211
2,2,True,2,283857
1,1,True,0,6825762
