playerAlias,Lasso
gender,M
age,19
education,Superior Incompleto
destro,D
totalPlays,12
totalCorrect,9
successRate,0,9
playId,Lasso,8112016,125743
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,0,False,8,500818
0,2,False,17,36559
1,2,False,3,565985
2,2,True,3,349793
0,0,True,2,932955
1,1,True,2,949596
2,2,True,13,26572
0,0,True,3,233196
1,1,True,3,233166
2,2,True,2,800579
0,0,True,0,9668901
1,1,True,4,417058
