playerAlias,hugo
gender,M
age,30
education,Superior Completo
destro,D
totalPlays,12
totalCorrect,11
successRate,0,9
playId,hugo,8112016,134133
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,21,21639
0,0,True,3,566135
1,1,True,2,782374
2,0,False,5,584048
0,0,True,2,851077
1,1,True,0,9826531
2,2,True,2,450733
0,0,True,1,917056
1,1,True,1,099512
2,2,True,6,117266
0,0,True,1,800381
1,1,True,1,266335
