playerAlias,MARI
gender,M
age,23
education,Superior Incompleto
destro,D
totalPlays,12
totalCorrect,10
successRate,0,9
playId,MARI,8112016,12163
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,3,550606
0,1,False,3,367939
1,2,False,1,816865
2,2,True,1,100091
0,0,True,2,434032
1,1,True,2,767745
2,2,True,2,483578
0,0,True,2,733906
1,1,True,2,383259
2,2,True,2,984304
0,0,True,2,367257
1,1,True,2,350311
