playerAlias,Wei
gender,M
age,20
education,Fundamental Completo
destro,D
totalPlays,12
totalCorrect,9
successRate,0,9
playId,Wei,8112016,132640
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,1,False,3,91632
0,2,False,9,299672
1,2,False,4,899969
2,2,True,4,333148
0,0,True,5,750745
1,1,True,2,016524
2,2,True,2,816494
0,0,True,1,599778
1,1,True,1,849254
2,2,True,6,700359
0,0,True,2,883328
1,1,True,2,68338
