playerAlias,teste Gubi
gender,M
age,
education,Fundamental Completo
destro,D
totalPlays,12
totalCorrect,12
successRate,1
playId,teste Gubi,8112016,121811
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,3,251673
0,0,True,0,01707387
1,1,True,0,8498991
2,2,True,0,566771
0,0,True,0,633203
1,1,True,0,716928
2,2,True,2,450783
0,0,True,0,4995751
1,1,True,0,3330681
2,2,True,2,66699
0,0,True,2,69963
1,1,True,1,199845
