playerAlias,Ana
gender,F
age,25
education,Superior Incompleto
destro,D
totalPlays,12
totalCorrect,12
successRate,1
playId,Ana,8112016,124845
stageID,grupo1-v1
resultInt,optionChosenInt,correct, time
2,2,True,5,533552
0,0,True,7,382926
1,1,True,13,01574
2,2,True,2,36655
0,0,True,2,132238
1,1,True,3,200386
2,2,True,2,516552
0,0,True,2,149652
1,1,True,2,648799
2,2,True,2,201863
0,0,True,8,766731
1,1,True,3,167423
